timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1710747955480,13,Login,200,,Thread-Gruppe 1-1,text,true,,10670,1022,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,9,0,0
1710747955480,9,Login-0,302,,Thread-Gruppe 1-1,,true,,803,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,9,0,0
1710747955489,4,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,746,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955493,7,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1584,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,3,0,0
1710747955493,3,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,848,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,3,0,0
1710747955496,4,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955500,14,Login,200,,Thread-Gruppe 1-1,text,true,,10669,1021,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,10,0,0
1710747955500,10,Login-0,302,,Thread-Gruppe 1-1,,true,,802,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,10,0,0
1710747955510,4,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,745,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955514,6,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1583,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,2,0,0
1710747955514,2,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,847,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,2,0,0
1710747955516,4,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955520,15,Login,200,,Thread-Gruppe 1-1,text,true,,10670,1022,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,11,0,0
1710747955520,11,Login-0,302,,Thread-Gruppe 1-1,,true,,803,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,11,0,0
1710747955531,4,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,746,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955535,8,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1584,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,3,0,0
1710747955535,3,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,848,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,3,0,0
1710747955538,5,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,5,0,0
1710747955543,17,Login,200,,Thread-Gruppe 1-1,text,true,,10670,1022,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,12,0,0
1710747955543,12,Login-0,302,,Thread-Gruppe 1-1,,true,,803,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,12,0,0
1710747955555,5,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,746,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,5,0,0
1710747955560,6,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1584,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,2,0,0
1710747955560,2,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,848,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,2,0,0
1710747955562,4,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955567,14,Login,200,,Thread-Gruppe 1-1,text,true,,10669,1021,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,9,0,0
1710747955567,9,Login-0,302,,Thread-Gruppe 1-1,,true,,802,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,9,0,0
1710747955576,5,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,745,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,5,0,0
1710747955581,7,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1583,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,3,0,0
1710747955581,3,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,847,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,3,0,0
1710747955584,4,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955588,13,Login,200,,Thread-Gruppe 1-1,text,true,,10670,1022,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,9,0,0
1710747955588,9,Login-0,302,,Thread-Gruppe 1-1,,true,,803,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,9,0,0
1710747955597,4,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,746,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955601,9,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1542,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955601,4,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,806,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,4,0,0
1710747955605,5,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,5,0,0
1710747955611,14,Login,200,,Thread-Gruppe 1-1,text,true,,10669,1021,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,10,0,0
1710747955611,10,Login-0,302,,Thread-Gruppe 1-1,,true,,802,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,10,0,0
1710747955621,4,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,745,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955625,9,Logout,200,,Thread-Gruppe 1-1,text,true,,11016,1583,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955625,4,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,847,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,4,0,0
1710747955629,5,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9624,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,5,0,0
1710747955635,16,Login,200,,Thread-Gruppe 1-1,text,true,,10670,1022,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,11,0,0
1710747955635,11,Login-0,302,,Thread-Gruppe 1-1,,true,,803,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,11,0,0
1710747955646,5,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,746,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,5,0,0
1710747955651,10,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1584,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,3,0,0
1710747955651,3,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,848,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,3,0,0
1710747955654,7,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,7,0,0
1710747955661,18,Login,200,,Thread-Gruppe 1-1,text,true,,10670,1022,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,13,0,0
1710747955661,13,Login-0,302,,Thread-Gruppe 1-1,,true,,803,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,13,0,0
1710747955674,5,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,746,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,5,0,0
1710747955680,6,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1584,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,2,0,0
1710747955680,2,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,848,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,2,0,0
1710747955682,4,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955687,15,Login,200,,Thread-Gruppe 1-1,text,true,,10670,1022,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,10,0,0
1710747955687,10,Login-0,302,,Thread-Gruppe 1-1,,true,,803,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,10,0,0
1710747955697,5,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,746,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,5,0,0
1710747955702,6,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1584,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,2,0,0
1710747955702,2,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,848,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,2,0,0
1710747955704,4,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955708,14,Login,200,,Thread-Gruppe 1-1,text,true,,10670,1022,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,9,0,0
1710747955708,9,Login-0,302,,Thread-Gruppe 1-1,,true,,803,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,9,0,0
1710747955717,5,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,746,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955722,7,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1584,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,2,0,0
1710747955722,2,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,848,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,2,0,0
1710747955724,5,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,5,0,0
1710747955729,17,Login,200,,Thread-Gruppe 1-1,text,true,,10669,1021,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,11,0,0
1710747955729,11,Login-0,302,,Thread-Gruppe 1-1,,true,,802,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,11,0,0
1710747955740,6,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,745,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,6,0,0
1710747955747,6,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1583,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,1,0,0
1710747955747,1,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,847,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,1,0,0
1710747955749,4,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,3,0,0
1710747955753,13,Login,200,,Thread-Gruppe 1-1,text,true,,10669,1021,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,8,0,0
1710747955753,8,Login-0,302,,Thread-Gruppe 1-1,,true,,802,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,8,0,0
1710747955761,5,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,745,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,5,0,0
1710747955766,12,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1583,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,2,0,0
1710747955766,2,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,847,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,2,0,0
1710747955768,10,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,10,0,0
1710747955778,17,Login,200,,Thread-Gruppe 1-1,text,true,,10669,1021,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,12,0,0
1710747955778,12,Login-0,302,,Thread-Gruppe 1-1,,true,,802,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,12,0,0
1710747955790,5,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,745,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,5,0,0
1710747955795,12,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1583,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,2,0,0
1710747955795,2,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,847,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,2,0,0
1710747955797,10,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,10,0,0
1710747955807,14,Login,200,,Thread-Gruppe 1-1,text,true,,10671,1023,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,9,0,0
1710747955807,9,Login-0,302,,Thread-Gruppe 1-1,,true,,804,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,9,0,0
1710747955816,5,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,747,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,5,0,0
1710747955821,5,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1585,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,1,0,0
1710747955821,1,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,849,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,1,0,0
1710747955822,4,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955826,13,Login,200,,Thread-Gruppe 1-1,text,true,,10669,1021,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,9,0,0
1710747955826,9,Login-0,302,,Thread-Gruppe 1-1,,true,,802,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,9,0,0
1710747955835,4,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,745,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955839,9,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1583,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,5,0,0
1710747955839,5,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,847,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,5,0,0
1710747955844,4,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955848,17,Login,200,,Thread-Gruppe 1-1,text,true,,10671,1023,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,13,0,0
1710747955848,13,Login-0,302,,Thread-Gruppe 1-1,,true,,804,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,13,0,0
1710747955861,4,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,747,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955865,6,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1585,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,2,0,0
1710747955865,2,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,849,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,2,0,0
1710747955867,4,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955871,14,Login,200,,Thread-Gruppe 1-1,text,true,,10670,1022,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,9,0,0
1710747955871,9,Login-0,302,,Thread-Gruppe 1-1,,true,,803,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,9,0,0
1710747955880,5,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,746,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955885,7,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1584,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,2,0,0
1710747955885,2,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,848,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,2,0,0
1710747955887,5,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,5,0,0
1710747955892,24,Login,200,,Thread-Gruppe 1-1,text,true,,10670,1022,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,18,0,0
1710747955892,18,Login-0,302,,Thread-Gruppe 1-1,,true,,803,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,18,0,0
1710747955910,6,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,746,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,6,0,0
1710747955916,6,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1584,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,2,0,0
1710747955916,2,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,848,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,2,0,0
1710747955918,4,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955922,19,Login,200,,Thread-Gruppe 1-1,text,true,,10670,1022,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,11,0,0
1710747955922,11,Login-0,302,,Thread-Gruppe 1-1,,true,,803,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,11,0,0
1710747955933,8,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,746,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,8,0,0
1710747955942,6,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1584,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,1,0,0
1710747955942,1,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,848,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,1,0,0
1710747955944,4,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955948,17,Login,200,,Thread-Gruppe 1-1,text,true,,10671,1023,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,11,0,0
1710747955948,11,Login-0,302,,Thread-Gruppe 1-1,,true,,804,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,11,0,0
1710747955959,6,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,747,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,5,0,0
1710747955965,6,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1585,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,2,0,0
1710747955965,2,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,849,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,2,0,0
1710747955967,4,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955971,14,Login,200,,Thread-Gruppe 1-1,text,true,,10670,1022,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,9,0,0
1710747955971,9,Login-0,302,,Thread-Gruppe 1-1,,true,,803,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,9,0,0
1710747955980,5,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,746,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955985,6,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1584,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,2,0,0
1710747955985,2,Logout-0,302,,Thread-Gruppe 1-1,,true,,1392,848,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,2,0,0
1710747955987,4,Logout-1,200,,Thread-Gruppe 1-1,text,true,,9653,736,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747955991,14,Login,200,,Thread-Gruppe 1-1,text,true,,10670,1022,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,9,0,0
1710747955991,10,Login-0,302,,Thread-Gruppe 1-1,,true,,803,276,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,9,0,0
1710747956001,4,Login-1,200,,Thread-Gruppe 1-1,text,true,,9867,746,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,4,0,0
1710747956005,6,Logout,200,,Thread-Gruppe 1-1,text,true,,11045,1584,1,1,http://127.0.0.1:8080/tools.descartes.teastore.webui/,2,0,0
